-0.745347, -4.396893, -0.930679, -0.365838, 1.572420
-0.882069, -4.312856, -0.961964, -0.273178, 1.572928
-1.032848, -4.256916, -0.984086, -0.177695, 1.573337
-1.194179, -4.231276, -0.996878, -0.078960, 1.573670
-1.352107, -4.237333, -0.999850, 0.017311, 1.573929
-1.536569, -4.284479, -0.991152, 0.132730, 1.602896
-1.693059, -4.362326, -0.973140, 0.230213, 1.796403
-1.849031, -4.481484, -0.941388, 0.337325, 1.860869
-1.959855, -4.604340, -0.906087, 0.423091, 1.571756
-2.061417, -4.731986, -0.900476, 0.434906, 1.572405
-2.167220, -4.855219, -0.908867, 0.417087, 1.572921
-2.281349, -4.971343, -0.922080, 0.387000, 1.573336
-2.408674, -5.084391, -0.935309, 0.353832, 1.573681
-2.614262, -5.232191, -0.955334, 0.295528, 1.574068
-2.769735, -5.320035, -0.967589, 0.252531, 1.574269
-2.919743, -5.388767, -0.977075, 0.212895, 1.574417
-3.070487, -5.443791, -0.984558, 0.175058, 1.574531
-3.228364, -5.488726, -0.990422, 0.138072, 1.574626
-3.389813, -5.521763, -0.994900, 0.100861, 1.574701
-3.558446, -5.544251, -0.997832, 0.065811, 1.574763
-3.719346, -5.553225, -0.999608, 0.027991, 1.574810
-3.880573, -5.550592, -0.999970, -0.007746, 1.574847
-4.043321, -5.536778, -0.999089, -0.042677, 1.574878
-4.204515, -5.509674, -0.996381, -0.084994, 1.574902
-4.359991, -5.464312, -0.990103, -0.140339, 1.574922
-4.508166, -5.405374, -0.982318, -0.187222, 1.574937
-4.654640, -5.329611, -0.971598, -0.236639, 1.574950
-4.790541, -5.241407, -0.958722, -0.284344, 1.574960
-4.915300, -5.136725, -0.940207, -0.340602, 1.574968
-5.030519, -5.022510, -0.924168, -0.381987, 1.574974
-5.127455, -4.888583, -0.890494, -0.454995, 1.574979
-5.210752, -4.751512, -0.873389, -0.487023, 1.574983
-5.287312, -4.602109, -0.850822, -0.525453, 1.574987
-5.336604, -4.447191, -0.808543, -0.588438, 1.574989
-5.373590, -4.294074, -0.786996, -0.616958, 1.574992
-5.398880, -4.134267, -0.759837, -0.650114, 1.574993
-5.407063, -3.969825, -0.723753, -0.690060, 1.574995
-5.397244, -3.798578, -0.686027, -0.727576, 1.574996
-5.369222, -3.621413, -0.648163, -0.761502, 1.574997
-5.329436, -3.463352, -0.615094, -0.788454, 1.574997
-5.274760, -3.307797, -0.577922, -0.816092, 1.574998
-5.207623, -3.159611, -0.542376, -0.840136, 1.574998
-5.128248, -3.017504, -0.506131, -0.862457, 1.574999
-5.037944, -2.880724, -0.474593, -0.880205, 1.574999
-4.934249, -2.742880, -0.446171, -0.894948, 1.574999
-4.831399, -2.620565, -0.422360, -0.906428, 1.574999
-4.722828, -2.502717, -0.402466, -0.915435, 1.574999
-4.596340, -2.377011, -0.380330, -0.924851, 1.575000
-4.477316, -2.267961, -0.363065, -0.931764, 1.588435
-4.352814, -2.159865, -0.349549, -0.936918, 1.608947
-4.220675, -2.051806, -0.335926, -0.941888, 1.706340
-4.079400, -1.945672, -0.314738, -0.949179, 1.752924
-3.928975, -1.840048, -0.299553, -0.954080, 1.821694
-3.768005, -1.734738, -0.282441, -0.959285, 1.884325
-3.599780, -1.630350, -0.271561, -0.962421, 1.979192
-3.420923, -1.524780, -0.259575, -0.965723, 2.068872
-3.227841, -1.417539, -0.245861, -0.969305, 2.168613
-3.029233, -1.312262, -0.237252, -0.971448, 2.167614
-2.829132, -1.212026, -0.225786, -0.974177, 2.187854
-2.602726, -1.103232, -0.217506, -0.976059, 2.281625
-2.384023, -1.003661, -0.205758, -0.978603, 2.350215
-2.156455, -0.905447, -0.196566, -0.980491, 2.405336
-1.924049, -0.811252, -0.183336, -0.983050, 2.449054
-1.681824, -0.718014, -0.177022, -0.984207, 2.484645
-1.438046, -0.629780, -0.164017, -0.986458, 2.512687
-1.197014, -0.551044, -0.149058, -0.988828, 2.534490
-0.936507, -0.470927, -0.141141, -0.989990, 2.553100
-0.688090, -0.399929, -0.130722, -0.991419, 2.567113
-0.432931, -0.337089, -0.108057, -0.994145, 2.578518
-0.165417, -0.279840, -0.093451, -0.995624, 2.587977
0.094101, -0.231986, -0.080422, -0.996761, 2.595251
0.355975, -0.198553, -0.041679, -0.999131, 2.521044
